date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:01:54	452724/452724	---M--	200	added ('OK')	image/png	etag:%226578b4b8-6e874%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-3fwmg_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-3fwmg_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:54	412723/412723	---M--	200	added ('OK')	image/png	etag:%226578b4b8-64c33%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-no_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-no_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:54	372061/372061	---M--	200	added ('OK')	image/png	etag:%226578b4b8-5ad5d%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-dj-t-original-site_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-dj-t-original-site_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:54	462221/462221	---M--	200	added ('OK')	image/png	etag:%226578b4b8-70d8d%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-pagearchive_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-pagearchive_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:54	211484/211484	---M-Z	200	added ('OK')	text/css	etag:W/%226578b4b8-33a1c%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/sites4670.css?buildTime=1661890748	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/css/sites46704670.css	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:55	182542/182542	---M-Z	200	added ('OK')	application/javascript	etag:W/%226578b4b8-2c90e%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/js/lang/en/stl7ac3.js?buildTime=1661890748&	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/js/lang/en/stl7ac37ac3.js	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:55	175231/175231	---M--	200	added ('OK')	image/jpeg	etag:%226578b4b8-2ac7f%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/background-images/1918044543.jpg	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/background-images/1918044543.jpg	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:55	364462/364462	---M--	200	added ('OK')	image/png	etag:%226578b4b8-58fae%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-pikaprod_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-pikaprod_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:55	477188/477188	---M-Z	200	added ('OK')	application/javascript	etag:W/%226578b4b8-74804%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/js/site/main4670.js?buildTime=1661890748	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/js/site/main46704670.js	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:55	12622/12622	---M-Z	200	added ('OK')	application/javascript	etag:W/%226578b4b8-314e%22	https://pikakid98.github.io/weebly-archive/cdn2.editmysite.com/js/site/theme-plugins4670.js?buildTime=1661890748	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/cdn2.editmysite.com/js/site/theme-plugins46704670.js	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:56	26757/26757	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6885%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-website-webs.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-website-webs.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:56	29087/29087	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-719f%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/team-midna-animations.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/team-midna-animations.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:56	32933/32933	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-80a5%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/team-phe.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/team-phe.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:57	27507/27507	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6b73%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-forums.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-forums.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:57	27491/27491	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6b63%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikas-reuploads-website.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikas-reuploads-website.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:57	26391/26391	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6717%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/3-friends-who-make-games.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/3-friends-who-make-games.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:58	29198/29198	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-720e%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/nostalgia-overdrive.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/nostalgia-overdrive.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:58	27881/27881	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6ce9%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/dj-twilight-website.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/dj-twilight-website.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:58	26725/26725	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6865%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/page-archive-website.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/page-archive-website.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:59	27603/27603	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6bd3%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-productions.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-productions.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:59	26867/26867	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-68f3%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/thogat.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/thogat.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:01:59	26608/26608	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-67f0%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/jammin-tunes.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/jammin-tunes.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:00	345393/345393	---M--	200	added ('OK')	image/png	etag:%226578b4b8-54531%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-thogat_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-thogat_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:00	26660/26660	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6824%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/nyancatking98.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/nyancatking98.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:00	361848/361848	---M--	200	added ('OK')	image/png	etag:%226578b4b8-58578%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-jammin-tunes_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-jammin-tunes_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:01	27728/27728	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6c50%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/keyblademastersora98.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/keyblademastersora98.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:01	383848/383848	---M--	200	added ('OK')	image/png	etag:%226578b4b8-5db68%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-nck98_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-nck98_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:01	27311/27311	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6aaf%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/link-andzelda.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/link-andzelda.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:02	374661/374661	---M--	200	added ('OK')	image/png	etag:%226578b4b8-5b785%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-kms_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-kms_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:02	28552/28552	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6f88%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-lols.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid98-lols.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:03	26884/26884	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6904%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/the-minecraft.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/the-minecraft.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:03	469033/469033	---M--	200	added ('OK')	image/png	etag:%226578b4b8-72829%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-c4s_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-c4s_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:04	473560/473560	---M--	200	added ('OK')	image/png	etag:%226578b4b8-739d8%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-laz_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-laz_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:04	27556/27556	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6ba4%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/the-windows-movie-maker-era.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/the-windows-movie-maker-era.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:04	444385/444385	---M--	200	added ('OK')	image/png	etag:%226578b4b8-6c7e1%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-pl_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-pl_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:04	411623/411623	---M--	200	added ('OK')	image/png	etag:%226578b4b8-647e7%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-tm_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-tm_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:05	27830/27830	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6cb6%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pika-and-alexy.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pika-and-alexy.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:06	28801/28801	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-7081%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/3ds-recording.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/3ds-recording.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:06	28448/28448	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-6f20%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/intros-for-everything.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/intros-for-everything.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:07	467169/467169	---M--	200	added ('OK')	image/png	etag:%226578b4b8-720e1%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-twmme_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-twmme_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:07	440885/440885	---M--	200	added ('OK')	image/png	etag:%226578b4b8-6ba35%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-paa_orig.png	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/uploads/4/8/0/1/48016755/tpg-ts-paa_orig.png	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
02:02:07	27018/27018	---M-Z	200	added ('OK')	text/html	etag:W/%226578b4b8-698a%22	https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid9hate-hate-reviews.html	C:/Users/Pika/Apps/HTTrack/Projects/https___pikakid98.github.io_/pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/pikakid9hate-hate-reviews.html	(from https://pikakid98.github.io/weebly-archive/thepikakid98graveyard.weebly.com/idea-graveyard.html)
